53.4,87.7,113.4,177.6,243.2,1319.3,0.5
53.4,86.7,113.4,177.6,243.2,1320.7,0.5
53.4,86.7,113.4,177.6,243.2,1319.3,0.5
53.4,86.7,113.4,177.6,243.2,1320.7,0.5
53.4,86.7,113.4,177.6,243.2,1322.2,0.5
53.4,87.7,113.4,177.6,243.2,1320.7,0.5
53.4,88.7,113.4,177.6,243.2,1322.2,0.5
53.4,89.8,113.4,177.6,242.1,1320.7,0.5
53.4,86.7,113.4,177.6,243.2,1322.2,0.5
53.4,86.7,113.4,177.6,243.2,1320.7,0.5
53.4,87.7,113.4,177.6,243.2,1322.2,0.5
53.4,88.7,113.4,177.6,243.2,1322.2,0.5
53.4,86.7,113.4,177.6,243.2,1322.2,0.5
53.4,86.7,113.4,177.6,243.2,1320.7,0.5
53.4,90.8,113.4,177.6,242.1,1322.2,0.5
53.4,88.7,113.4,177.6,242.1,1322.2,0.5
53.4,87.7,113.4,177.6,242.1,1322.2,0.5
53.4,86.7,113.4,177.6,243.2,1320.7,0.5
53.4,88.7,113.4,177.6,242.1,1322.2,0.5
53.4,88.7,113.4,177.6,242.1,1322.2,0.5
53.4,86.7,113.4,177.6,242.1,1322.2,0.5
54.6,88.7,113.4,177.6,242.1,1320.7,0.5
54.6,86.7,113.4,177.6,243.2,1322.2,0.5
54.6,88.7,113.4,177.6,242.1,1322.2,0.5
53.4,86.7,113.4,177.6,243.2,1323.7,0.5
53.4,86.7,113.4,177.6,243.2,1322.2,0.5
54.6,86.7,113.4,177.6,243.2,1322.2,0.5
53.4,2.1,108.3,171.6,0.0,1335.6,-1.0
54.6,87.7,115.5,180.0,247.7,1334.1,0.5
54.6,87.7,115.5,181.2,247.7,1332.6,0.5
51.0,84.6,113.4,180.0,247.7,1332.6,0.5
51.0,84.6,113.4,180.0,247.7,1332.6,0.5
51.0,84.6,113.4,178.8,247.7,1332.6,0.5
51.0,85.6,113.4,180.0,246.6,1332.6,0.5
51.0,84.6,113.4,178.8,246.6,1332.6,0.5
51.0,86.7,113.4,178.8,246.6,1331.1,0.5
51.0,84.6,113.4,178.8,246.6,1332.6,0.5
51.0,84.6,113.4,178.8,246.6,1332.6,0.5
51.0,84.6,112.4,178.8,246.6,1332.6,0.5
51.0,84.6,112.4,178.8,246.6,1331.1,0.5
52.2,84.6,113.4,178.8,246.6,1332.6,0.5
54.6,87.7,115.5,181.2,246.6,1332.6,0.5
54.6,87.7,115.5,181.2,246.6,1334.1,0.5
54.6,88.7,114.5,180.0,245.5,1332.6,0.5
54.6,88.7,115.5,180.0,246.6,1334.1,0.5
52.2,86.7,113.4,178.8,245.5,1334.1,0.5
54.6,87.7,114.5,180.0,246.6,1334.1,0.5
54.6,88.7,114.5,180.0,245.5,1334.1,0.5
54.6,87.7,114.5,180.0,245.5,1335.6,0.5
53.4,86.7,114.5,180.0,245.5,1334.1,0.5
54.6,86.7,114.5,180.0,245.5,1334.1,0.5
54.6,86.7,114.5,180.0,245.5,1334.1,0.5
54.6,86.7,114.5,180.0,245.5,1334.1,0.5
54.6,87.7,114.5,180.0,245.5,1335.6,0.5
54.6,86.7,113.4,178.8,245.5,1334.1,0.5
53.4,87.7,113.4,178.8,245.5,1335.6,0.5
54.6,87.7,113.4,178.8,245.5,1335.6,0.5
54.6,87.7,113.4,178.8,245.5,1335.6,0.5
54.6,86.7,113.4,178.8,244.3,1337.1,0.5
54.6,86.7,113.4,178.8,244.3,1335.6,0.5
54.6,87.7,114.5,178.8,244.3,1335.6,0.5
54.6,89.8,114.5,178.8,244.3,1335.6,0.5
54.6,87.7,113.4,178.8,244.3,1335.6,0.5
52.2,86.7,112.4,177.6,244.3,1335.6,0.5
51.0,84.6,111.4,177.6,244.3,1335.6,0.5
51.0,86.7,111.4,176.4,243.2,1337.1,0.5
51.0,83.6,111.4,176.4,243.2,1335.6,0.5
51.0,84.6,111.4,176.4,243.2,1337.1,0.5
53.4,86.7,112.4,177.6,244.3,1337.1,0.5
54.6,87.7,113.4,178.8,243.2,1337.1,0.5
54.6,86.7,113.4,178.8,243.2,1337.1,0.5
54.6,86.7,112.4,177.6,243.2,1338.5,0.5
54.6,87.7,112.4,177.6,243.2,1338.5,0.5
54.6,86.7,112.4,177.6,243.2,1337.1,0.5
54.6,87.7,112.4,177.6,243.2,1337.1,0.5
54.6,86.7,112.4,177.6,243.2,1337.1,0.5
54.6,88.7,112.4,177.6,243.2,1340.0,0.5
54.6,86.7,112.4,177.6,243.2,1338.5,0.5
52.2,86.7,111.4,177.6,243.2,1340.0,0.5
51.0,84.6,110.4,176.4,243.2,1337.1,0.5
52.2,85.6,110.4,176.4,243.2,1340.0,0.5
57.1,2.1,113.4,183.6,0.0,1464.7,-1.0
55.9,91.8,122.6,196.8,270.2,1463.2,0.5
55.9,91.8,123.7,196.8,269.1,1461.7,0.5
55.9,91.8,123.7,196.8,269.1,1461.7,0.5
55.9,92.9,123.7,198.0,270.2,1461.7,0.5
55.9,91.8,123.7,198.0,270.2,1463.2,0.5
55.9,91.8,123.7,198.0,270.2,1463.2,0.5
55.9,91.8,123.7,198.0,270.2,1463.2,0.5
55.9,94.9,123.7,198.0,269.1,1463.2,0.5
55.9,91.8,123.7,198.0,269.1,1463.2,0.5
55.9,91.8,123.7,198.0,270.2,1463.2,0.5
55.9,91.8,123.7,198.0,270.2,1463.2,0.5
55.9,93.9,123.7,198.0,269.1,1463.2,0.5
55.9,91.8,123.7,198.0,269.1,1463.2,0.5
55.9,91.8,123.7,196.8,269.1,1463.2,0.5
55.9,91.8,123.7,196.8,269.1,1463.2,0.5
55.9,93.9,123.7,196.8,269.1,1463.2,0.5
55.9,91.8,123.7,196.8,269.1,1463.2,0.5
55.9,92.9,123.7,198.0,269.1,1463.2,0.5
58.3,94.9,125.7,199.2,269.1,1463.2,0.5
55.9,93.9,123.7,196.8,269.1,1463.2,0.5
58.3,94.9,125.7,199.2,269.1,1463.2,0.5
58.3,94.9,125.7,199.2,269.1,1464.7,0.5
59.5,94.9,125.7,199.2,269.1,1464.7,0.5
59.5,94.9,125.7,199.2,269.1,1464.7,0.5
59.5,94.9,125.7,199.2,269.1,1464.7,0.5
59.5,94.9,125.7,198.0,269.1,1463.2,0.5
59.5,94.9,125.7,199.2,269.1,1464.7,0.5
58.3,97.0,125.7,198.0,269.1,1464.7,0.5
58.3,94.9,125.7,198.0,269.1,1464.7,0.5
59.5,94.9,125.7,198.0,269.1,1464.7,0.5
59.5,94.9,125.7,198.0,269.1,1464.7,0.5
58.3,97.0,125.7,198.0,268.0,1464.7,0.5
58.3,94.9,125.7,198.0,269.1,1464.7,0.5
58.3,94.9,125.7,198.0,268.0,1464.7,0.5
58.3,93.9,124.7,198.0,268.0,1464.7,0.5
58.3,96.0,124.7,198.0,268.0,1464.7,0.5
58.3,94.9,124.7,198.0,268.0,1464.7,0.5
59.5,94.9,125.7,198.0,268.0,1464.7,0.5
59.5,94.9,124.7,198.0,268.0,1464.7,0.5
58.3,94.9,124.7,198.0,268.0,1464.7,0.5
58.3,94.9,124.7,198.0,268.0,1464.7,0.5
58.3,94.9,124.7,198.0,268.0,1464.7,0.5
58.3,94.9,124.7,198.0,268.0,1466.2,0.5
58.3,94.9,124.7,198.0,268.0,1466.2,0.5
58.3,94.9,124.7,198.0,268.0,1466.2,0.5
58.3,94.9,124.7,198.0,268.0,1466.2,0.5
58.3,94.9,124.7,198.0,266.9,1466.2,0.5
58.3,94.9,124.7,196.8,266.9,1466.2,0.5
58.3,94.9,124.7,196.8,266.9,1466.2,0.5
58.3,94.9,124.7,196.8,266.9,1466.2,0.5
58.3,94.9,124.7,196.8,266.9,1466.2,0.5
58.3,94.9,124.7,196.8,266.9,1466.2,0.5
58.3,94.9,124.7,196.8,266.9,1467.7,0.5
58.3,94.9,124.7,196.8,266.9,1467.7,0.5
58.3,96.0,123.7,196.8,266.9,1467.7,0.5
58.3,93.9,123.7,196.8,266.9,1467.7,0.5
58.3,93.9,123.7,196.8,266.9,1467.7,0.5
58.3,93.9,123.7,196.8,266.9,1467.7,0.5
58.3,93.9,123.7,196.8,266.9,1467.7,0.5
58.3,94.9,123.7,196.8,266.9,1467.7,0.5
58.3,94.9,123.7,196.8,266.9,1467.7,0.5
58.3,94.9,123.7,196.8,266.9,1469.1,0.5
58.3,94.9,123.7,196.8,265.7,1467.7,0.5
58.3,94.9,123.7,196.8,266.9,1467.7,0.5
57.1,93.9,123.7,196.8,265.7,1469.1,0.5
59.5,96.0,124.7,196.8,266.9,1488.4,0.5
59.5,94.9,123.7,196.8,266.9,1472.1,0.5
59.5,94.9,123.7,196.8,266.9,1472.1,0.5
58.3,94.9,123.7,196.8,266.9,1472.1,0.5
58.3,94.9,123.7,196.8,266.9,1472.1,0.5
58.3,94.9,123.7,196.8,266.9,1472.1,0.5
58.3,94.9,123.7,196.8,265.7,1472.1,0.5
58.3,94.9,123.7,196.8,265.7,1472.1,0.5
59.5,96.0,123.7,196.8,265.7,1472.1,0.5
59.5,94.9,123.7,196.8,265.7,1472.1,0.5
55.9,92.9,121.6,194.4,265.7,1473.6,0.5
58.3,94.9,123.7,196.8,265.7,1473.6,0.5
59.5,96.0,123.7,196.8,265.7,1473.6,0.5
59.5,94.9,123.7,196.8,265.7,1473.6,0.5
59.5,96.0,123.7,196.8,265.7,1475.1,0.5
59.5,94.9,123.7,196.8,265.7,1475.1,0.5
59.5,97.0,123.7,196.8,265.7,1475.1,0.5
58.3,94.9,123.7,196.8,265.7,1475.1,0.5
58.3,96.0,123.7,195.6,265.7,1475.1,0.5
58.3,94.9,123.7,195.6,265.7,1475.1,0.5
58.3,94.9,123.7,195.6,265.7,1475.1,0.5
58.3,94.9,123.7,195.6,265.7,1475.1,0.5
58.3,94.9,123.7,195.6,265.7,1475.1,0.5
58.3,94.9,123.7,195.6,265.7,1475.1,0.5
58.3,94.9,123.7,195.6,265.7,1475.1,0.5
58.3,94.9,122.6,195.6,265.7,1475.1,0.5
58.3,94.9,122.6,195.6,265.7,1476.6,0.5
58.3,94.9,122.6,195.6,265.7,1475.1,0.5
58.3,94.9,122.6,195.6,265.7,1475.1,0.5
58.3,94.9,122.6,195.6,264.6,1476.6,0.5
58.3,94.9,122.6,195.6,264.6,1476.6,0.5
58.3,93.9,122.6,195.6,264.6,1475.1,0.5
58.3,93.9,122.6,195.6,264.6,1476.6,0.5
58.3,94.9,121.6,194.4,264.6,1476.6,0.5
54.6,91.8,119.6,193.2,264.6,1476.6,0.5
54.6,91.8,119.6,193.2,264.6,1475.1,0.5
64.4,105.2,128.8,211.2,279.2,1696.2,0.5
64.4,105.2,127.7,211.2,278.1,1703.6,0.5
61.9,2.1,118.6,199.2,0.0,1697.7,-1.0
63.1,105.2,129.8,213.6,281.5,1696.2,0.5
60.7,102.1,127.7,212.4,281.5,1694.7,0.5
60.7,103.2,127.7,212.4,281.5,1693.2,0.5
60.7,103.2,127.7,212.4,281.5,1693.2,0.5
60.7,103.2,127.7,212.4,280.4,1693.2,0.5
60.7,103.2,128.8,212.4,280.4,1693.2,0.5
63.1,105.2,130.8,214.8,281.5,1694.7,0.5
63.1,108.3,130.8,214.8,280.4,1693.2,0.4
63.1,105.2,129.8,214.8,281.5,1693.2,0.5
63.1,105.2,129.8,214.8,281.5,1693.2,0.5
63.1,105.2,129.8,213.6,280.4,1693.2,0.5
60.7,104.2,127.7,212.4,280.4,1693.2,0.5
63.1,105.2,129.8,213.6,280.4,1693.2,0.5
63.1,105.2,129.8,213.6,280.4,1691.7,0.5
63.1,105.2,129.8,213.6,280.4,1691.7,0.5
63.1,106.3,129.8,213.6,280.4,1691.7,0.5
63.1,105.2,129.8,213.6,280.4,1693.2,0.5
63.1,105.2,129.8,213.6,280.4,1691.7,0.5
63.1,105.2,129.8,213.6,280.4,1691.7,0.5
63.1,106.3,129.8,213.6,280.4,1691.7,0.5
63.1,104.2,129.8,213.6,280.4,1690.3,0.5
60.7,103.2,127.7,212.4,280.4,1691.7,0.5
60.7,103.2,127.7,212.4,280.4,1691.7,0.5
60.7,103.2,127.7,212.4,280.4,1691.7,0.5
60.7,103.2,127.7,212.4,280.4,1691.7,0.5
60.7,103.2,127.7,212.4,280.4,1691.7,0.5
60.7,105.2,127.7,212.4,279.2,1691.7,0.5
60.7,103.2,127.7,212.4,279.2,1691.7,0.5
60.7,103.2,127.7,212.4,279.2,1691.7,0.5
60.7,103.2,127.7,212.4,279.2,1691.7,0.5
60.7,103.2,127.7,212.4,279.2,1691.7,0.5
60.7,103.2,127.7,212.4,279.2,1691.7,0.5
60.7,103.2,127.7,212.4,279.2,1691.7,0.5
60.7,103.2,127.7,212.4,279.2,1691.7,0.5
60.7,104.2,127.7,212.4,279.2,1691.7,0.5
60.7,103.2,127.7,212.4,279.2,1691.7,0.5
60.7,103.2,127.7,212.4,279.2,1690.3,0.5
60.7,103.2,127.7,211.2,279.2,1691.7,0.5
60.7,103.2,127.7,211.2,279.2,1690.3,0.5
60.7,103.2,126.7,211.2,279.2,1690.3,0.5
63.1,105.2,129.8,213.6,279.2,1690.3,0.5
63.1,105.2,129.8,213.6,279.2,1690.3,0.5
63.1,105.2,129.8,213.6,279.2,1690.3,0.5
63.1,105.2,129.8,213.6,279.2,1691.7,0.5
63.1,105.2,129.8,213.6,279.2,1691.7,0.5
63.1,107.3,128.8,213.6,278.1,1690.3,0.4
63.1,105.2,128.8,212.4,279.2,1690.3,0.5
63.1,105.2,128.8,212.4,278.1,1690.3,0.5
63.1,105.2,128.8,212.4,279.2,1691.7,0.5
63.1,107.3,128.8,212.4,278.1,1691.7,0.4
59.5,1.0,119.6,201.6,0.0,1696.2,-1.0
59.5,102.1,125.7,210.0,278.1,1691.7,0.5
59.5,102.1,126.7,211.2,278.1,1690.3,0.5
59.5,102.1,126.7,211.2,278.1,1690.3,0.5
59.5,102.1,126.7,211.2,278.1,1690.3,0.5
59.5,102.1,126.7,211.2,278.1,1690.3,0.5
59.5,102.1,126.7,211.2,278.1,1690.3,0.5
59.5,107.3,126.7,211.2,277.0,1688.8,0.4
59.5,102.1,126.7,211.2,278.1,1688.8,0.5
59.5,104.2,126.7,211.2,278.1,1688.8,0.5
59.5,102.1,126.7,211.2,278.1,1688.8,0.5
59.5,102.1,126.7,211.2,278.1,1688.8,0.5
59.5,102.1,126.7,211.2,278.1,1688.8,0.5
